password_len,guesses,log10_guesses,gn_score,top_pattern,comp_score,comp_strong,entropy_bits,entropy_strong,in_training_corpus
6,5199.0,3.71591981743358,1,dictionary:breach,1,False,28.202638308846552,False,True
4,38.0,1.5797835966168101,0,repeat,1,False,18.801758872564367,False,True
8,9786.0,3.99060521142392,1,dictionary:breach,3,False,41.3594000115385,False,True
6,2600.0,3.4149733479708178,1,repeat,2,False,31.019550008653873,False,True
7,2540.0,3.4048337166199385,1,bruteforce,2,False,36.18947501009619,False,True
8,14401.0,4.15839265038712,1,dictionary:breach,3,False,41.3594000115385,False,True
8,5880.0,3.769377326076139,1,dictionary:breach,2,False,37.603517745128734,False,True
6,3349.0,3.5249151475398675,1,dictionary:eff,1,False,28.202638308846552,False,True
7,47525504.0,7.676926731182053,2,repeat,1,False,32.90307802698764,False,False
6,5531.0,3.742803658469166,1,dictionary:breach,1,False,28.202638308846552,False,True
6,1800.0,3.2552725051033065,1,repeat,1,False,19.931568569324174,False,True
6,1000.0,3.0,1,bruteforce,1,False,19.931568569324174,False,True
12,4000.0,3.6020599913279625,1,dictionary:breach,4,False,62.039100017307746,True,True
6,1800.0,3.2552725051033065,1,repeat,1,False,19.931568569324174,False,True
7,24033.0,4.3808079864561655,1,dictionary:breach,2,False,36.18947501009619,False,True
12,4186.0,3.6217992240026677,1,dictionary:breach,4,False,62.039100017307746,True,True
7,8031810176.0,9.904813435795726,3,bruteforce,1,False,32.90307802698764,False,False
5,4257.0,3.6291036501771368,1,dictionary:breach,1,False,23.502198590705458,False,True
10,10606.0,4.025551622782544,1,dictionary:breach,2,False,33.219280948873624,False,True
7,264.0,2.4216039268698313,0,dictionary:breach,2,False,41.178501345532894,False,True
5,4926.0,3.6924944075030846,1,dictionary:breach,1,False,23.502198590705458,False,True
6,21384.0,4.330088945748481,1,dictionary:breach,2,False,31.019550008653873,False,True
7,8558.0,3.9323722821479143,1,dictionary:breach,1,False,32.90307802698764,False,True
8,3927.0,3.5940609012704186,1,dictionary:breach,3,False,45.603517745128734,False,True
8,435.0,2.6384892569546374,0,dictionary:english,2,False,37.603517745128734,False,True
7,25885.0,4.413048169317875,1,dictionary:breach,2,False,36.18947501009619,False,True
8,3800.0,3.5797835966168106,1,dictionary:breach,3,False,41.3594000115385,False,True
7,7070.0,3.8494194137968996,1,dictionary:breach,1,False,32.90307802698764,False,True
8,6659.0,3.823409014892545,1,dictionary:breach,2,False,37.603517745128734,False,True
7,16856.0,4.226754522600044,1,dictionary:breach,2,False,36.18947501009619,False,True
8,400.0,2.6020599913279625,0,repeat,2,False,26.575424759098897,False,True
6,2047.0,3.311117842662506,1,dictionary:english,1,False,28.202638308846552,False,True
8,1380.0,3.139879086401237,1,dictionary:breach,3,False,41.3594000115385,False,True
6,6426.0,3.8079407212154996,1,repeat,1,False,28.202638308846552,False,True
7,82623.0,4.917100959943301,1,dictionary:breach,2,False,36.18947501009619,False,True
7,8841.0,3.946501390569588,1,dictionary:breach,1,False,32.90307802698764,False,True
6,16208.0,4.209729428016205,1,dictionary:breach,2,False,31.019550008653873,False,True
7,5093.0,3.7069736761761782,1,dictionary:breach,1,False,32.90307802698764,False,True
7,5909.0,3.771513989979667,1,dictionary:breach,1,False,32.90307802698764,False,True
4,659.0,2.8188854145940097,0,dictionary:english,1,False,18.801758872564367,False,True
9,3136.0,3.496376054012401,1,dictionary:breach,3,False,46.529325012980806,False,True
8,1807.0,3.256958152560932,1,dictionary:breach,3,False,41.3594000115385,False,True
8,13292.0,4.123590332606674,1,dictionary:breach,3,False,41.3594000115385,False,True
6,1394.0,3.144262773761991,1,dictionary:english,1,False,28.202638308846552,False,True
7,10919.0,4.0381828659906605,1,dictionary:breach,1,False,32.90307802698764,False,True
6,10374.0,4.015946243657567,1,dictionary:breach,2,False,31.019550008653873,False,True
8,16261.0,4.211147249814492,1,dictionary:breach,3,False,41.3594000115385,False,True
6,25867.0,4.412746063080841,1,dictionary:breach,2,False,31.019550008653873,False,True
8,17150.0,4.2342641243787895,1,dictionary:breach,3,False,41.3594000115385,False,True
8,9954.0,3.9979976364080048,1,dictionary:breach,3,False,41.3594000115385,False,True
8,177554.0,5.249330460689223,1,dictionary:breach,2,False,37.603517745128734,False,True
9,4725.0,3.674401812845282,1,dictionary:breach,2,False,42.303957463269825,False,True
7,6914.0,3.8397293752063884,1,dictionary:english,1,False,32.90307802698764,False,True
9,3000.0,3.4771212547196626,1,repeat,2,False,29.89735285398626,False,True
7,9991.0,3.999608958971417,1,dictionary:breach,2,False,36.18947501009619,False,True
6,5851.0,3.7672300981107183,1,dictionary:breach,1,False,28.202638308846552,False,True
6,5869.0,3.768564109513574,1,dictionary:breach,1,False,28.202638308846552,False,True
6,4047.0,3.607133204391567,1,dictionary:eff,1,False,28.202638308846552,False,True
8,6438.0,3.808750972349595,1,dictionary:breach,2,False,37.603517745128734,False,True
7,10218.0,4.009365898346245,1,dictionary:breach,1,False,32.90307802698764,False,True
7,7699.0,3.8864343196289384,1,dictionary:breach,1,False,32.90307802698764,False,True
4,3375.0,3.5282737771670436,1,dictionary:english,1,False,18.801758872564367,False,True
3,99.0,1.99563519459755,0,repeat,1,False,15.13318235807536,False,True
6,7493.0,3.8746557325981015,1,dictionary:breach,1,False,28.202638308846552,False,True
6,19919.0,4.299267531608602,1,dictionary:breach,2,False,31.019550008653873,False,True
8,720.0,2.8573324964312685,0,bruteforce,3,False,41.3594000115385,False,True
7,2284.0,3.3586960995738107,1,dictionary:english,1,False,32.90307802698764,False,True
7,18729.0,4.272514589650952,1,dictionary:breach,2,False,36.18947501009619,False,True
9,18099.0,4.257654580036067,1,dictionary:breach,3,False,46.529325012980806,False,True
6,4400.0,3.6434526764861874,1,dictionary:breach,2,False,31.019550008653873,False,True
6,35389.0,4.548868290791857,1,dictionary:breach,2,False,31.019550008653873,False,True
6,9385.0,3.972434276957365,1,dictionary:breach,2,False,31.019550008653873,False,True
6,4937.0,3.6934631272195313,1,dictionary:breach,1,False,28.202638308846552,False,True
6,8153.0,3.9113174423240307,1,dictionary:breach,1,False,28.202638308846552,False,True
6,5600.0,3.7481880270062007,1,dictionary:breach,1,False,28.202638308846552,False,True
10,11787.0,4.071403283531469,1,dictionary:breach,2,False,47.004397181410916,False,True
6,4309.0,3.634376494088368,1,dictionary:breach,1,False,28.202638308846552,False,True
7,15540.0,4.191451014464896,1,dictionary:english,2,False,36.18947501009619,False,True
6,4880.0,3.688419822002711,1,dictionary:breach,1,False,28.202638308846552,False,True
8,13610.0,4.133858125203335,1,dictionary:breach,3,False,41.3594000115385,False,True
7,8799.0,3.9444333177002147,1,dictionary:breach,1,False,32.90307802698764,False,True
6,7187.0,3.856547644856748,1,dictionary:breach,1,False,19.931568569324174,False,True
7,7873.0,3.89614025144202,1,dictionary:breach,1,False,32.90307802698764,False,True
6,77336.0,4.888381705584831,1,dictionary:breach,2,False,31.019550008653873,False,True
6,3640.0,3.561101383649056,1,dictionary:breach,2,False,31.019550008653873,False,True
10,2112.0,3.324693913861775,1,dictionary:breach,4,False,59.54196310386875,False,True
6,9722.0,3.9877556167385233,1,dictionary:breach,1,False,19.931568569324174,False,True
8,15146.0,4.180297952488594,1,dictionary:breach,3,False,41.3594000115385,False,True
6,17157.0,4.234441351266335,1,dictionary:breach,2,False,31.019550008653873,False,True
6,5344.0,3.727866449467489,1,dictionary:breach,1,False,28.202638308846552,False,True
10,9161.0,3.961942883141387,1,dictionary:breach,2,False,47.004397181410916,False,True
6,3380.0,3.528916700277655,1,dictionary:english,1,False,28.202638308846552,False,True
7,1780.0,3.250420002308894,1,dictionary:breach,2,False,36.18947501009619,False,True
7,10299.0,4.012795058145413,1,dictionary:breach,1,False,32.90307802698764,False,True
7,6590.0,3.81888541459401,1,dictionary:breach,1,False,32.90307802698764,False,True
6,20200.0,4.305351369446623,1,dictionary:breach,2,False,31.019550008653873,False,True
7,84012.0,4.92434132369957,1,dictionary:breach,2,False,36.18947501009619,False,True
8,11271.0,4.051962449783047,1,dictionary:breach,3,False,41.3594000115385,False,True
9,6144.0,3.788451207023456,1,dictionary:breach,3,False,46.529325012980806,False,True
8,13748.0,4.138239523465188,1,dictionary:breach,3,False,41.3594000115385,False,True
6,7240.0,3.859738566197147,1,dictionary:breach,1,False,28.202638308846552,False,True
9,24606.0,4.391041019671129,1,dictionary:breach,3,False,46.529325012980806,False,True
8,15780.0,4.198106998873402,1,dictionary:breach,3,False,41.3594000115385,False,True
6,5923.0,3.7725417326409434,1,dictionary:breach,1,False,28.202638308846552,False,True
6,19401.0,4.28782411566678,1,dictionary:breach,2,False,31.019550008653873,False,True
4,5928.0,3.772908194971272,1,dictionary:breach,1,False,18.801758872564367,False,True
7,32140.0,4.507045872427326,1,dictionary:breach,2,False,36.18947501009619,False,True
8,13338.0,4.125090713082634,1,dictionary:breach,3,False,41.3594000115385,False,True
9,14783.0,4.169762576902915,1,dictionary:breach,3,False,46.529325012980806,False,True
9,6127.0,3.7872478803319543,1,dictionary:breach,2,False,42.303957463269825,False,True
10,30800.0,4.488550716500444,1,dictionary:breach,3,False,51.69925001442312,False,True
6,12260.0,4.088490470182396,1,dictionary:english,2,False,31.019550008653873,False,True
8,5890.0,3.770115294787102,1,dictionary:breach,2,False,37.603517745128734,False,True
8,7619.0,3.881897973573012,1,dictionary:breach,2,False,37.603517745128734,False,True
6,110.0,2.0413926851582254,0,repeat,1,False,28.202638308846552,False,True
9,9605.0,3.9824973691977124,1,dictionary:breach,2,False,42.303957463269825,False,True
9,8130.0,3.9100905455940684,1,dictionary:breach,3,False,46.529325012980806,False,True
7,50212.0,4.700807520152781,1,dictionary:breach,2,False,36.18947501009619,False,True
6,3049.0,3.484157424365381,1,dictionary:english,1,False,28.202638308846552,False,True
5,8358.0,3.9221023668076076,1,dictionary:breach,1,False,23.502198590705458,False,True
6,4872.0,3.6877072796248194,1,dictionary:breach,1,False,28.202638308846552,False,True
7,8045.0,3.9055260484350485,1,dictionary:breach,1,False,32.90307802698764,False,True
6,4597.0,3.66247450375031,1,dictionary:breach,1,False,28.202638308846552,False,True
9,6626.0,3.8212514315459414,1,dictionary:breach,2,False,42.303957463269825,False,True
8,8059.0,3.9062811557721533,1,dictionary:breach,2,False,37.603517745128734,False,True
10,104.0,2.0170333392987803,0,bruteforce,3,False,51.69925001442312,False,True
6,5224.0,3.718003168267018,1,dictionary:english,2,False,34.20263830884655,False,True
6,9259.0,3.9665640840973104,1,dictionary:breach,1,False,28.202638308846552,False,True
9,11462.0,4.059260404121731,1,dictionary:breach,3,False,46.529325012980806,False,True
10,10887.0,4.03690822292022,1,dictionary:breach,2,False,33.219280948873624,False,True
10,3872.0,3.587935348636356,1,dictionary:breach,3,False,51.69925001442312,False,True
8,6055.0,3.782114147479071,1,dictionary:breach,3,False,41.3594000115385,False,True
8,5837.0,3.76618969331016,1,dictionary:breach,2,False,37.603517745128734,False,True
9,4344.0,3.637889816580791,1,dictionary:breach,2,False,42.303957463269825,False,True
7,840.0,2.924279286061882,0,dictionary:breach,1,False,23.253496664211536,False,True
8,6720.0,3.827369273053826,1,dictionary:breach,3,False,41.3594000115385,False,True
9,27792.0,4.443919801103023,1,dictionary:breach,3,False,46.529325012980806,False,True
6,4259.0,3.629307640073749,1,dictionary:breach,1,False,28.202638308846552,False,True
10,6160.0,3.7895807121644256,1,dictionary:breach,3,False,51.69925001442312,False,True
9,6451.0,3.80962704189405,1,dictionary:breach,3,False,46.529325012980806,False,True
6,26892.0,4.429623102582687,1,dictionary:breach,2,False,31.019550008653873,False,True
7,6570.0,3.8175653695597807,1,dictionary:breach,1,False,32.90307802698764,False,True
8,6685.0,3.8251014115980033,1,dictionary:breach,2,False,37.603517745128734,False,True
3,30.0,1.4771212547196626,0,repeat,1,False,9.965784284662087,False,True
6,31982.0,4.504905618941315,1,dictionary:breach,2,False,31.019550008653873,False,True
8,7220.0,3.8585371975696394,1,dictionary:breach,3,False,41.3594000115385,False,True
7,4485.0,3.6517624473801114,1,dictionary:breach,1,False,32.90307802698764,False,True
9,5680.0,3.7543483357110192,1,dictionary:breach,2,False,42.303957463269825,False,True
9,1720.0,3.2355284469075487,1,dictionary:breach,3,False,46.529325012980806,False,True
8,19432.0,4.288517501797074,1,dictionary:breach,3,False,41.3594000115385,False,True
6,27974.0,4.44675457054465,1,dictionary:breach,2,False,31.019550008653873,False,True
9,96128.0,4.982849906652037,1,dictionary:breach,3,False,46.529325012980806,False,True
7,8040.0,3.9052560487484516,1,dictionary:breach,2,False,36.18947501009619,False,True
10,6000.0,3.778151250383644,1,dictionary:breach,3,False,51.69925001442312,False,True
5,8438.0,3.9262395210458623,1,dictionary:breach,1,False,23.502198590705458,False,True
8,8376.0,3.9230366686707865,1,dictionary:breach,2,False,37.603517745128734,False,True
8,15408.0,4.187746269780459,1,dictionary:breach,3,False,41.3594000115385,False,True
8,6113.0,3.7862543957897805,1,dictionary:breach,2,False,37.603517745128734,False,True
7,22666.0,4.355374884431612,1,dictionary:breach,2,False,36.18947501009619,False,True
10,7780.0,3.890979596989689,1,dictionary:breach,3,False,51.69925001442312,False,True
7,5463.0,3.737431200514582,1,dictionary:breach,1,False,32.90307802698764,False,True
6,1800.0,3.2552725051033065,1,repeat,1,False,19.931568569324174,False,True
7,11100.0,4.045322978786658,1,bruteforce,2,False,36.18947501009619,False,True
12,21780.0,4.338057875419756,1,dictionary:breach,4,False,65.11517705642518,True,True
6,5108.0,3.708250888591378,1,dictionary:breach,1,False,28.202638308846552,False,True
10,13088.0,4.116873286327248,1,dictionary:breach,2,False,47.004397181410916,False,True
10,6764.0,3.8302035989257046,1,dictionary:breach,2,False,47.004397181410916,False,True
7,37467.0,4.573648920326102,1,dictionary:breach,2,False,36.18947501009619,False,True
7,5488.0,3.739414102698696,1,dictionary:breach,1,False,32.90307802698764,False,True
6,5738.0,3.7587605439099794,1,dictionary:breach,1,False,28.202638308846552,False,True
8,12566.0,4.09919705537992,1,dictionary:breach,3,False,41.3594000115385,False,True
8,24539.0,4.3898568606187425,1,dictionary:breach,3,False,41.3594000115385,False,True
5,7222.0,3.858657484090808,1,dictionary:breach,1,False,23.502198590705458,False,True
8,60600.0,4.782472624166286,1,dictionary:breach,3,False,41.3594000115385,False,True
38,2.2603858569077906e+58,58.354182581281094,4,bruteforce,4,False,223.54043587574998,True,False
6,9534.0,3.9792751475910233,1,dictionary:breach,1,False,28.202638308846552,False,True
10,8250.0,3.9164539485499255,1,dictionary:breach,3,False,58.82643049361842,False,True
5,969.0,2.986323777050765,0,dictionary:english,1,False,23.502198590705458,False,True
8,14417.0,4.158874898455997,1,dictionary:breach,3,False,41.3594000115385,False,True
6,308915776.0,8.489840087824907,3,bruteforce,1,False,28.202638308846552,False,False
6,56626.0,4.75301588461289,1,dictionary:breach,2,False,31.019550008653873,False,True
7,25595.0,4.408155133886265,1,dictionary:breach,2,False,36.18947501009619,False,True
8,8779.0,3.943445049025031,1,dictionary:breach,3,False,41.3594000115385,False,True
6,20704.0,4.316054258988607,1,dictionary:breach,2,False,31.019550008653873,False,True
6,9840.0,3.9929950984313414,1,dictionary:english,2,False,31.019550008653873,False,True
6,7028.0,3.8468317528232574,1,dictionary:breach,1,False,28.202638308846552,False,True
5,6599.0,3.8194781283621224,1,dictionary:breach,1,False,23.502198590705458,False,True
8,18807.0,4.274319524558622,1,dictionary:breach,3,False,41.3594000115385,False,True
6,7523.0,3.8763910618191875,1,dictionary:breach,1,False,28.202638308846552,False,True
6,3640.0,3.561101383649056,1,dictionary:breach,2,False,31.019550008653873,False,True
8,723848.0,5.859647378777623,1,dictionary:breach,4,False,47.633570483095,False,True
8,5361.0,3.7292458072253067,1,dictionary:breach,2,False,37.603517745128734,False,True
9,5703.0,3.7561033715851058,1,dictionary:breach,2,False,42.303957463269825,False,True
6,5727.0,3.7579271831133294,1,dictionary:breach,1,False,28.202638308846552,False,True
